ID,PC1,PC2,PC3,PC4,PC5,Class
377,-56.85630168,-29.9376464,28.16926119,0.026122197,1.17020085,0
378,-55.36173692,-14.08544022,-17.48356873,0.767118385,-0.227611921,0
379,-54.48673476,-5.722172774,-2.123636818,2.036509379,-0.263208775,0
380,-45.76810543,80.90439462,-2.111639798,2.655831623,0.590969178,0
381,-44.15172343,96.91401061,0.328877077,3.409344796,-0.821687998,0
382,-56.54983424,-25.98094123,-13.66062566,-0.823309503,0.514766645,0
383,-57.36964118,-34.9793073,25.46237191,-0.099107889,-0.249378606,0
384,-52.7590178,11.30521733,3.823021511,0.316451879,-0.87520334,0
385,58.72214135,-39.75829706,19.38367942,0.299360669,-0.246563923,0
386,57.42239196,-51.73353498,-23.47043574,0.338814315,-0.965998457,0
387,-52.43067496,14.40345924,10.81524948,-2.000139421,-0.784976925,0
388,111.1752586,32.65536088,-9.471921553,-1.499311519,-0.01917237,0
389,170.1397002,-10.99990611,8.987089259,0.231948284,0.546467902,0
390,-51.15202053,27.29425063,3.44056195,3.349668901,0.458435659,0
391,83.06057544,-46.95768597,-9.558778706,-0.650310941,-0.918625578,0
392,-55.68309998,-18.13363285,21.51640866,0.471552571,-0.944038246,0
393,-52.32079249,15.93316356,-9.024767795,-1.250531514,0.611351475,0
394,56.05713472,-25.40427953,-21.26460092,0.155203544,0.506061336,0
395,-57.11506222,-32.23067344,15.49373328,0.103903391,1.166683479,0
396,-57.39696958,-34.64759125,-2.131399557,-0.285405845,-0.940961459,0
397,83.79925197,-19.27316521,-26.49075458,0.03582809,-0.177630683,0
398,-56.0244894,-20.86269183,-8.832147539,0.117147364,-0.219315008,0
399,-57.40270305,-34.67171876,-3.544500706,0.117479113,-0.95558481,0
400,-51.30634575,26.41536277,-27.67308842,-2.325189814,-0.737590756,0
401,-53.85779577,0.848358692,-17.14069164,0.529733427,0.517971594,0
402,-58.09648099,-41.59864129,-1.96065364,0.283117609,-0.975804543,0
403,-53.20043734,7.099588923,-4.563717768,-0.443782726,0.562637446,0
404,-54.17926732,-3.200151528,21.85989035,0.386712135,1.21105926,0
405,-54.38417428,-4.260912795,-22.67516213,0.411063075,-0.901121159,0
406,-53.41572295,5.016585053,-7.344607431,-1.487874602,0.598300044,0
407,33.20098825,-23.90358944,28.31855422,0.532753735,3.305200572,0
408,-58.13972499,-42.31087591,10.78680892,-0.468836933,0.462115593,0
409,-55.03104859,-10.93457972,-11.19296966,1.405595932,0.460452906,0
410,-57.40972406,-34.71068054,-4.958031443,0.073500956,0.461605884,0
411,-54.17546205,-3.177041474,22.56691426,0.558553122,0.496888899,0
412,59.21224251,-33.89869426,-26.02905539,-0.563812128,-0.189066878,0
413,-53.27229381,5.760301559,23.75878593,-1.560031678,0.592946305,0
414,-58.30308548,-43.62122596,-3.325856688,0.334659865,-0.981268729,0
415,415.4928532,90.00679372,10.38691312,-1.812674427,0.163176135,0
416,-46.27401642,76.32087675,-23.22899533,-1.446942292,-0.673925909,0
417,-52.23771699,16.88076715,-13.99254625,1.607632109,-0.199341952,0
418,114.2168992,-46.51670529,-29.51406108,1.012038483,-0.966867266,0
419,-58.85052352,-49.7913173,30.0683228,0.352921703,-0.29663187,0
420,-56.37686121,-24.57699962,1.16345784,1.289627072,-0.273316978,0
421,-58.11275244,-42.16565936,16.44205621,-0.234895832,-0.963238507,0
422,-59.30099267,-53.55684706,-2.376324561,0.300949686,-0.292162733,0
423,-51.7882673,20.61102269,19.15559288,-0.413640908,0.580732758,0
424,102.8790004,-49.85867722,-5.33670417,-0.673835805,0.494815229,0
425,98.04400533,-48.15316459,3.132620922,-0.572847297,-0.924474453,0
426,-48.95951671,49.6195568,-21.15056694,4.049224435,0.483609215,0
427,-55.07409583,-11.1858004,-19.6791606,-0.572750319,0.53624653,0
428,19.6024013,-47.99469226,-25.50862294,-0.247290873,-0.23686489,0
429,-45.26696377,85.84030203,-0.824921258,-0.517785647,-0.696735726,0
430,420.4694104,20.39849512,-24.03412608,2.888264921,-0.842743907,0
431,-53.53587659,3.936698137,-12.26655616,-0.179868952,-0.15863411,0
432,-54.90349763,-10.2944479,17.07965242,-0.311065022,-0.898177986,0
433,-57.17878993,-33.03502846,23.29322705,0.031030443,-0.957354725,0
434,-48.85075716,49.61518135,26.93062684,-2.784188369,-0.691731912,0
435,-58.87571052,-48.97260858,-18.75599696,0.344235081,0.427803314,0
436,250.5334492,-10.57955053,-14.73196181,1.678750345,-0.189605865,0
437,-51.43451992,24.34226659,9.161194048,-0.886811708,0.608717998,0
438,-55.92685641,-20.33485485,11.67018562,1.541786756,-0.985209078,0
439,-56.02943683,-20.87714156,-10.24455923,0.919637412,-0.248805062,0
440,-51.20549728,26.50045698,14.76957742,0.29787973,-0.848095321,0
441,46.61218517,-39.92875171,4.587542622,-0.673068823,-0.916357448,0
442,-56.57996517,-26.12061677,-20.72811492,0.239360583,-0.938130695,0
443,-43.00340871,108.4838541,-8.456163378,-3.301489812,0.868831923,0
444,-44.23774436,95.99932874,3.181613894,3.92642262,-0.843611849,0
445,-55.74979581,-18.97249528,29.31469853,-0.694849151,-0.197015008,0
446,-52.00841205,18.97426544,-6.270757378,-1.729089923,0.634292781,0
447,-50.8905824,30.03339041,-3.706615724,0.1967352,0.58343067,0
448,-55.89563445,-20.18276449,18.7379321,0.826078512,-0.960409107,0
449,-56.11070684,-21.77979315,-5.979583087,0.534323915,-0.237522183,0
450,-56.96936622,-30.05749643,-17.80464999,-0.61704385,0.500364949,0
451,-56.41354855,-24.77365746,-6.61346844,0.781838354,-0.960010499,0
452,-53.27354419,6.227238789,1.82017689,-1.759449103,-0.099609956,0
453,127.7858866,-42.62917199,21.25698242,0.756317484,0.452784724,0
454,-55.82930098,-19.36803182,11.64580963,0.876375127,3.287070097,0
455,-55.91560619,-19.8286405,-6.736228748,-0.285187098,0.504655769,0
456,-57.20865627,-32.25120944,-26.23958304,-0.801548052,-0.909679793,0
457,-58.7942607,-48.55109332,-1.084002853,0.177013845,-0.278137241,0
458,62.92309676,42.61804878,-11.59737764,3.830068841,-0.915760349,0
459,165.7713228,-24.06709617,-8.364491587,-0.240295887,-0.164482717,0
460,-51.98104674,18.66572639,20.6186605,0.030946705,0.559915166,0
461,52.62088864,-20.25925508,9.046033921,1.558372047,-0.253853254,0
462,-55.38238298,-15.14320545,21.44404442,0.698862804,-0.946626966,0
463,-52.75904234,10.79986059,26.46489824,-1.687247386,0.606728445,0
464,160.9883902,27.97900308,4.555840088,-1.80821009,-0.010262641,0
465,-52.22550092,16.91552297,-10.4613009,-0.372271387,0.580998515,0
466,112.1181148,-37.83066769,-10.61656341,-0.046852096,1.205962123,0
467,-56.77052838,-29.00430884,24.61122146,0.730435978,-0.975916407,0
468,49.06733711,-25.76823481,16.26646545,1.185837282,-0.253620841,0
469,73.36519603,-23.16505975,-22.8136169,-0.18246183,-0.888011857,0
470,-52.79996238,11.07988471,-4.661325122,-0.592950754,-0.839178145,0
471,169.8573996,-13.88025731,12.59543755,0.969129485,-0.195333847,0
472,-56.45152343,-24.98514955,-14.39082431,-0.172813479,-0.214889974,0
473,-52.64274509,11.87771259,29.9746925,-1.845801146,-0.093924823,0
474,125.6045846,-3.344106448,-26.35497989,0.895485565,0.537776144,0
475,229.9956901,114.0747733,22.69819425,1.250902831,-0.655726789,0
476,34.85033438,-7.28558272,17.29820581,-1.632856693,-0.116211737,0
477,-52.04216844,18.33034352,7.891699698,-1.390795557,-0.799091875,0
478,-58.2437321,-42.84902361,-11.83427303,-0.469002308,-0.947221444,0
479,-55.18912249,-13.1909684,19.98209848,0.706523531,0.47255459,0
480,55.94476221,-36.45817635,-23.11805081,1.798334758,-0.283610022,0
481,-50.05785815,37.67155919,25.1046126,-0.765050972,-0.082180264,0
482,-56.23246946,-22.90221262,-10.19855714,-0.530619288,-0.198762464,0
483,-47.11304596,67.66313546,-8.875115562,-3.00813987,0.778087482,0
484,119.271618,-37.53297735,29.66331805,1.235272433,0.440404855,0
485,16.53015883,-59.59036323,22.17378276,-0.018083422,0.424491434,0
486,58.15156422,-54.6492226,-15.62488904,-0.279346576,-0.243262271,0
487,263.180158,14.27458198,27.75718476,-0.392140879,0.633003563,0
488,-46.07404905,77.38898926,19.18856662,0.682460075,-0.76410833,0
489,-52.1438915,17.31628068,7.915219162,-2.013330022,0.637301752,0
490,34.55377203,-19.28252397,-24.846509,1.029183811,-0.225782316,0
491,-43.79574312,100.1904145,12.27394911,3.635097784,-0.119729876,0
492,29.09091184,-44.22646331,3.356787989,-0.53302712,-0.933302404,0
493,148.6211312,-15.45540327,25.46242689,0.826419269,-0.20158689,0
494,123.239315,-37.52900173,5.595988776,0.974468699,3.288739098,0
495,-54.20086226,-2.844307967,-4.320779969,-0.202470779,0.534099758,0
496,-56.88350489,-29.12205701,-21.36191277,0.339715726,-0.239954993,0
497,-54.97503589,-10.20350794,-19.7043162,-1.096387877,0.557683678,0
498,-58.97371633,-49.96566323,-18.02623055,-0.358904191,-0.255770734,0
499,173.8773498,-34.11298368,24.37744854,0.828939277,-0.232032798,0
500,-50.22709723,36.77218154,-10.95002184,-2.306156348,-0.723123316,0
501,-45.24881576,85.51222371,23.24096729,3.39938069,0.56455384,0
502,79.605608,-41.92547476,17.21630432,-0.158990624,0.479080969,0
503,70.07475922,-55.93682094,-19.18546,-0.239160343,0.464007815,0
504,-48.43847712,54.15498622,7.019019632,-1.160604568,-0.737239629,0
505,-56.37989715,-25.07398765,22.39392127,0.86495517,-0.264954322,0
506,79.39492495,-53.51656876,-5.140772785,-0.492648415,-0.939343608,0
507,-54.36041773,-4.590142457,3.507404195,2.099159988,-0.265045089,0
508,-56.28002559,-23.13670686,-20.79906181,0.694531455,3.296370911,0
509,-51.66721914,21.70090497,24.07762646,-1.474585989,-0.086713781,0
510,-59.12298393,-51.67775936,-7.372878271,0.537549025,-1.003368825,0
511,94.23616484,-46.38182315,18.66974334,-0.282598277,0.477767628,0
512,-52.44039351,14.83735799,-13.24184584,-1.216560718,0.609227762,0
513,-57.40545445,-35.16418549,17.68691205,0.045154277,0.454858487,0
514,104.0806727,-38.39504004,16.30960255,-1.016438511,-0.1841806,0
515,130.8291179,-12.10008096,7.780276875,0.337473069,0.532291697,0
516,-54.90835703,-10.30679578,15.66801769,0.743870821,0.478129276,0
517,-47.43510455,64.1351748,6.7786673,0.096602575,-0.764452076,0
518,-55.33812549,-13.97956997,-11.82987007,-0.292271834,1.225528771,0
519,-52.17470024,16.70865045,22.0802617,-0.176516567,-0.851833039,0
520,-51.03575993,28.80752013,-13.57911607,0.291083488,-0.834666979,0
521,-55.34710811,-14.98666073,29.92411774,-1.066396057,0.532043752,0
522,-45.41228446,84.66015057,-12.10491958,3.029129028,-0.827726329,0
523,-55.37654478,-14.63342032,0.921124641,1.200859647,1.164734701,0
524,-51.55553091,23.7341558,-17.69901899,0.421579063,-0.848205768,0
525,-58.11161404,-41.68897965,-4.787972336,-0.151800546,3.286674214,0
526,-54.66574275,-8.096913459,24.80885296,0.647967671,-0.224360306,0
527,101.151258,-7.276103547,2.139890187,-1.11045002,0.590890169,0
528,-56.34136964,-24.87841422,30.87614782,0.545572149,-0.255264405,0
529,249.6489377,20.1369993,5.047225577,0.579342675,-0.803002164,0
530,-51.88459656,19.66438674,19.18454314,1.913604783,3.322573458,0
531,-50.13903988,37.22960396,8.136539844,-2.224211657,-0.023509907,0
532,219.7328803,2.78251787,-7.12660528,2.629429518,0.499484953,0
533,-56.25365144,-23.46050343,6.087387433,1.327595991,-0.98164695,0
534,-47.37783924,64.46852274,18.09347363,2.667796727,-0.863032457,0
535,-56.27003138,-24.02783909,24.49070188,0.962127072,0.440433077,0
536,-55.08130985,-12.17111615,22.07637849,-0.447763088,-0.19068857,0
537,-52.37253533,15.20718132,0.897696374,-0.103187365,-0.851036531,0
538,-55.39553047,-15.21113363,18.6170678,0.85796706,0.463373728,0
539,91.46042756,6.501699786,-8.049983973,-2.158341501,-0.757563819,0
540,37.36572504,-31.93030172,4.441997097,0.65181112,-0.952169845,0
541,-47.62375754,61.78209236,29.47918044,3.965409895,0.495089981,0
542,30.2932582,-61.85787133,-13.90913423,-0.153961884,-0.268430975,0
543,-49.86622087,39.62551582,22.9361572,-0.235307549,-0.805023086,0
544,-46.24486804,76.44845507,-16.16236789,-3.009118742,0.797554809,0
545,-56.56051513,-26.01951847,-16.4861385,0.382065504,0.47065324,0
546,-46.67511432,71.3662111,20.74169071,-2.902350094,-0.642842293,0
547,30.95396303,-45.0824823,-24.2159531,-0.242001385,-0.229367333,0
548,185.6278199,-17.21539977,23.91823503,0.399298555,-0.180626315,0
549,-56.25622627,-23.03157746,-15.1472976,-0.89242322,0.523571303,0
550,154.8506662,-3.29128607,15.94329199,-1.135606746,0.606912033,0
551,-54.6602058,-8.075205391,26.22178174,0.14518144,-0.20602028,0
552,-57.82400387,-39.22864346,13.54374954,0.750926293,0.421873413,0
553,221.3918941,-10.6186589,-11.06451114,-0.195191816,-0.834886115,0
554,25.48124484,-39.98380419,-3.797552278,0.936121462,0.436794504,0
555,-47.50558868,64.21535257,-29.3006905,-1.915497111,0.029272686,0
556,-49.57466952,43.4925178,-21.72225755,-1.824746447,-0.017006516,0
557,-42.20653018,116.0523945,9.059046334,4.054768584,-0.103316276,0
558,-46.47801293,74.37788313,-25.99928326,3.455784168,0.555683492,0
559,-56.94337648,-30.3829716,9.083561333,0.443683869,0.452004064,0
560,-52.87839323,10.21320722,-0.393158912,0.67279936,0.525868589,0
561,58.22729177,-33.74437289,-23.90561608,-0.343079838,0.509746211,0
562,-53.03693522,8.918773591,-13.09142667,1.231340947,3.336799617,0
563,-48.85188261,50.10739743,4.288441172,-1.157421328,-0.744451325,0
564,79.28851746,15.11450437,4.535853066,-0.464791506,-0.810444678,0
565,20.73301984,-37.37710891,2.524079045,-0.654101435,-0.209477562,0
566,66.59319392,-21.45953634,18.9100123,0.265978397,1.207159838,0
567,156.0114863,-21.13348407,-10.5125728,-0.614384701,-0.853914102,0
568,43.51068058,-31.1698179,21.36727749,-1.007266372,-0.892746301,0
569,-53.27302624,6.257356535,1.116944992,0.266537909,0.53279354,0
570,-55.20459095,-12.80615843,-4.785125956,-0.085741795,-0.197214913,0
571,163.7321621,-14.56008279,0.61605493,1.144529977,0.506756345,0
572,50.76237717,-38.95715267,19.40121979,0.295584042,-0.246594839,0
573,-56.27335535,-23.5854139,2.5509738,-0.083758558,1.194557565,0
574,-58.56829796,-45.94417217,-17.41301667,1.073157036,3.236565873,0
575,-57.15425058,-31.95205131,-14.92658521,0.523572805,0.453287275,0
576,111.2708712,-46.03904081,-20.32055857,-0.682696899,-0.198661827,0
577,146.7775641,36.58353951,5.134141603,3.082793719,-0.886631693,0
578,-57.23387693,-32.85820674,-9.956481161,-0.788813704,-0.208716775,0
579,-56.756134,-28.45938336,6.207564923,0.501882487,0.454481629,0
580,-57.18920623,-32.15011114,-21.99760662,-0.658843132,0.499104142,0
581,273.5960478,-11.48278741,2.158803122,1.626118547,-0.189583436,0
582,-46.29680542,75.33067229,12.88129361,4.238377652,-0.191074097,0
583,-50.00775872,38.85963977,-6.756805339,-2.31161509,0.695084833,0
584,-45.07713198,87.74930665,-2.290574349,-2.46089235,-0.620167999,0
585,-57.02353875,-30.7896526,-8.588003189,1.05776822,-0.273869426,0
586,268.5734683,-11.72677704,14.20891045,0.147813015,0.567840451,0
587,-54.26205554,-3.156831423,-17.75148976,0.102070152,-0.181353761,0
588,68.39124341,-12.62991541,-24.45546638,0.575686346,-0.89642076,0
589,-56.91183282,-29.74458844,-5.785922306,0.327768382,-0.245485631,0
590,-51.94212621,18.86613872,29.10123178,-0.08863377,0.562171731,0
591,75.97104028,-18.264954,23.74043002,-0.086574248,-0.89576969,0
592,-51.00210853,28.50718993,15.42827365,0.374200304,-0.139610802,0
593,151.4707822,-6.444813745,-5.181522672,0.4830877,0.546239276,0
594,-59.01390421,-50.64128858,-5.276787115,0.235115836,-0.283114723,0
595,92.15169849,2.962279563,11.84332554,0.7426161,0.536781793,0
596,-57.91976788,-40.21478332,14.98126777,0.047883556,3.276086033,0
597,-56.82250812,-28.81195299,-7.931375337,-0.064726478,0.479215201,0
598,-52.49699548,14.55762237,-25.96484226,-0.340573709,-0.83526282,0
599,-43.7306216,100.940708,6.586736502,-0.871471212,0.051347705,0
600,-55.19287389,-12.2487512,-24.59990277,1.434564239,-0.246704354,0
601,-55.38024156,-14.65621278,0.213496127,0.876474138,0.469391071,0
602,171.9195477,-22.78402787,-13.37385585,0.198938468,-0.883098973,0
603,-54.21985171,-2.936681245,-8.560253134,0.512062956,3.338991092,0
604,-49.11628859,47.79234474,-9.799410919,-0.424309382,0.643205268,0
605,135.8476958,-11.42302634,-26.21085259,0.21774336,-0.865654991,0
606,-58.61839687,-46.21506376,-28.01925046,-0.03286481,-0.257518899,0
607,-56.24207978,-22.92659078,-13.02243119,1.426707875,1.144338068,0
608,183.7627433,-25.90159379,30.50160267,0.974531294,-0.928891218,0
609,-58.0240886,-40.75882835,-7.641488765,-0.527104299,-0.942243962,0
610,26.55978442,-49.6834288,16.23139596,-0.218900367,-0.960056264,0
611,-54.39957167,-4.816151226,-4.270985858,0.545100519,0.50237549,0
612,102.3279079,-46.0039503,24.99259614,1.107227195,1.134139103,0
613,43.28481886,-62.85408131,-1.919426744,0.497283549,-1.003081291,0
614,-39.87558351,139.4731715,-4.258116986,-2.2891351,0.182931531,0
615,151.7361561,-23.68119125,-9.722430937,0.280012442,-0.185730614,0
616,312.1256469,2.243767055,-16.03548278,-0.674223525,-0.771029212,0
617,-55.282432,-13.20698309,-21.75026851,0.153419155,-0.201728042,0
618,-59.17038907,-51.93617144,-17.2709638,-0.33860336,-0.968215281,0
619,-52.04318566,18.3642827,6.482735295,1.409719945,-0.902915442,0
620,402.8863609,54.84062744,0.67697449,-1.496687131,0.791146202,0
621,-55.40650373,-15.27603315,16.49568448,0.35973174,1.19005247,0
622,-56.34353125,-24.90502812,30.87425181,-0.55334185,-0.214380973,0
623,-53.79397628,1.16947553,-3.003992117,-0.202374152,0.541554805,0
624,152.7858263,-13.47996668,0.638017066,0.087681139,-0.869350073,0
625,-58.54366307,-45.82977323,-11.76121932,-0.296707451,-0.959499427,0
626,19.45363516,-19.653292,-19.11124972,0.258035376,-0.202787822,0
627,56.96160123,-26.91016919,2.111451242,1.275055828,1.162074259,0
628,53.28249653,-44.04949095,27.29122618,0.073591539,-0.957655831,0
629,50.21723165,-34.13372853,7.973169863,1.099806381,-0.263833125,0
630,31.6063577,40.37520183,17.59410662,0.922267749,-0.119875868,0
631,-48.67030228,51.52540425,21.93691847,-1.096327964,-0.041740796,0
632,27.56676596,-9.175615204,-8.791649879,-0.654431482,-0.857509732,0
633,-51.75279344,21.29779475,4.289556526,1.468469058,-0.19109045,0
634,164.3969366,-27.34502355,-25.9595158,1.097760854,0.492009235,0
635,37.06695665,-4.873156017,0.963337823,-0.993600365,-0.837476219,0
636,-51.82086483,20.44199621,12.08663984,-0.397241572,0.581949517,0
637,-54.07250855,-1.710942604,2.01573368,-0.867090636,-0.148456836,0
638,45.39795028,67.88308641,3.44079195,4.028741438,-0.882611229,0
639,-47.43803327,64.65165228,-17.27317223,4.124280027,-0.906128353,0
640,-57.38830866,-34.12679329,-21.94815724,-0.111074379,0.474813226,0
641,-45.5555707,83.41212075,-20.5669891,0.975012699,-0.751069798,0
642,-57.78768022,-38.576854,0.087230481,-0.044905103,1.164502765,0
643,56.30701742,-53.68102554,15.48461306,0.646564918,-0.285790496,0
644,-52.9715399,8.773905958,22.98206809,0.241017227,-0.175602884,0
645,32.19962266,-13.35479802,4.018937843,-0.632323139,0.545851691,0
646,133.9724854,-0.139810075,-24.35094923,-0.227516739,-0.12059147,0
647,-59.25614216,-53.32988777,7.519520232,-0.121614475,-0.278999493,0
648,-51.80677169,20.49884462,15.61883187,-1.630578137,-0.080674088,0
649,-50.50152325,33.94435603,-5.925294823,-0.46795579,1.32412616,0
650,-57.09605607,-31.6547444,-2.203591439,0.041805662,-0.947266855,0
651,103.1103275,-48.17818625,22.91489905,-0.516503772,-0.931578732,0
652,-50.96953094,29.59518967,-19.96904348,-1.889794679,-0.042335929,0
653,78.05729766,-56.62069772,-14.25512173,-0.373086148,-0.239711659,0
654,-49.37111893,45.54770661,-22.47149154,1.651497264,0.565354383,0
655,-56.55894305,-26.00016291,-16.48475958,1.181275685,0.440919835,0
656,-56.40490434,-24.73641526,-4.493428233,0.303733814,-0.235176815,0
657,-54.20502365,-2.849079917,-5.732502203,0.99962436,0.489743001,0
658,-51.19615855,27.48920963,-26.27971207,-0.301932173,0.603916815,0
659,-48.33018121,55.25099262,7.001965158,3.011117689,-0.890486238,0
